sku,spend,impressions,clicks
AUD-3001,36.05,19486,351
AUD-3002,19.71,5631,69
AUD-3003,18.77,5553,31
AUD-3004,43.19,28793,196
AUD-3005,42.59,8947,66
AUD-3006,29.51,7566,181
CAM-4001,77.71,26704,654
CAM-4002,24.66,5042,54
CAM-4003,34.43,20134,224
CAM-4004,101.61,51318,853
CAM-4005,83.89,29960,478
CAM-4006,26.28,18000,164
LPC-2001,220.1,72401,816
LPC-2002,196.39,62346,685
LPC-2003,248.59,59047,583
LPC-2004,193.61,55956,1259
LPC-2005,232.36,95229,2342
LPC-2006,79.52,26506,533
SHW-5001,17.6,5333,30
SHW-5002,43.41,9668,159
SHW-5003,53.77,21086,398
SHW-5004,39.72,10764,152
SHW-5005,52.0,9885,143
SHW-5006,43.21,29595,563
SMT-1001,175.9,32157,689
SMT-1002,99.77,34884,640
SMT-1003,44.74,14025,117
SMT-1004,64.59,44544,907
SMT-1005,67.16,29716,380
SMT-1006,223.0,143870,2011
